location_type,location_number,location,emailAddress,permission_type,permission_value,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006031_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006203_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006347_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006362_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006409_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006510_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006539_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006664_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006668_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006682_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006684_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006691_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006697_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001006771_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001007094_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001007149_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001007151_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001007213_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001007697_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001007939_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001008123_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001008581_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001008638_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001008701_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001008702_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001008733_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001009260_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001009867_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001010583_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001012543_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001013213_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001013214_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001013216_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001013217_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001013218_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001013219_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001013220_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001013231_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001013392_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001013616_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001014249_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001014589_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001020068_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001021484_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001023167_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001023184_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001023669_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001023728_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001025102_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001025144_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001025197_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001025532_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001025533_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001025539_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001025547_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001025548_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001025549_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001027252_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001027362_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001027434_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001027474_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001027641_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001030179_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001031177_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001031309_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001031602_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001031642_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001031929_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001032979_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001032980_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001033119_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001033326_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001033527_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001033592_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001033663_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001033748_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001033775_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001033934_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034224_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034225_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034226_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034260_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034261_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034262_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034263_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034291_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034345_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034375_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034415_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034455_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034609_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001034657_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001035174_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001035409_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001036542_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001036583_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001036648_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001036720_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001036991_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001037575_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001037982_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001038044_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001038484_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001038564_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001039157_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001042666_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001042718_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001043825_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001043826_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001043837_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001043838_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001043993_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001044675_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045089_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045107_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045124_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045177_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045210_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045211_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045222_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045280_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045449_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045810_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001045811_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001046066_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001046111_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001046883_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047002_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047817_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047818_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047819_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047820_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047821_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047822_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047823_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047824_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047825_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047826_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047827_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047828_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047829_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047830_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047831_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047832_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047834_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047835_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047836_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047837_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047838_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047839_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047840_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047841_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047842_30_1210,
MBA,943,MBA943,MBA943@ABCSUPPLY.COM,AD_SOLDTO,0001047843_30_1210,
mba,all,mbaall,mbaall@abcsupply.com,AD_PAYER,0005002047_20_1210,
mba,all,mbaall,mbaall@abcsupply.com,AD_PAYER,0005002047_30_1210,
mba,all,mbaall,mbaall@abcsupply.com,AD_PAYER,0005002047_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005085_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005094_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005112_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005121_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005121_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005125_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005125_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005125_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005127_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005127_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005127_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005460_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005460_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005460_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005462_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005462_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005462_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005488_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005562_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005719_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005719_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005719_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005947_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005947_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001005947_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001006031_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001006031_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001006031_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001006203_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001006203_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001006347_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001006347_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001006697_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001006697_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001007094_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001007094_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001007094_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001007697_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001007697_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001007697_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001007939_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001008701_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001008701_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001008701_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001009260_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001010583_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001010583_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001012543_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001012543_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001012543_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001013231_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001013616_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001014249_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001020068_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001023167_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001023167_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001023184_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001023728_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025102_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025102_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025102_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025144_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025144_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025144_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025197_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025532_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025533_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025539_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025539_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025539_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025547_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025549_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025549_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001025549_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001027252_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001027362_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001027434_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001027474_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001027641_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001030179_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001030179_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001030179_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001031177_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001031177_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001031177_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001031602_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001031602_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001031642_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001031642_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001031642_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001032979_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001032979_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001032979_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001032980_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033119_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033119_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033119_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033527_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033527_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033527_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033592_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033592_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033592_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033663_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033663_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033663_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033748_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033775_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033775_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001033775_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034224_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034291_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034345_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034345_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034345_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034375_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034455_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034609_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034609_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034609_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001034657_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001035409_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036542_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036542_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036542_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036583_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036583_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036648_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036648_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036648_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036720_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036991_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001036991_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001037530_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001037575_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001037982_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001037982_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001037982_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001038044_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001038044_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001038564_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001039157_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001039157_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001039157_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001042666_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001042666_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001042666_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001042718_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001043825_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001043825_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001043825_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001043826_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001043826_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001043826_70_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001043837_20_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001043837_30_1210,
region,721,region721,region721@abcsupply.com,OA_SOLDTO,0001043837_70_1210,
